NAME,COUNTYFP20,FIPS,Population,Pers_Aggravat_Assault,Pers_Simple_Assault,Pers_Intimidation,Pers_Murder_Nneglig_Manslaughter,Pers_Negligent_Manslaughter,Pers_Human_Traffic_Commercial_Sex,Pers_Human_Traffic_Invol_Serv,Pers_Kidnap_Abduct,Pers_Rape,Pers_Sodomy,Pers_SA_w_Object,Pers_Fondling,Pers_Incest,Pers_Statutory_Rape,Pers_Crimes_Total,Prop_Arson,Prop_Bribery,Prop_BBE,Prop_Counterfeit_Forgery,Prop_DDV,Prop_Embezzlement,Prop_Extortion_Blackmail,Prop_False_Pretense_Swindle_Con_Game,Prop_CC_ATM_Fraud,Prop_Impersonation,Prop_Welfare_Fraud,Prop_Wire_Fraud,Prop_Identity_Theft,Prop_Hack_Comp_Invasion,Prop_Pocket-picking,Prop_Purse-snatching,Prop_Shoplifting,Prop_Theft_fr_Building,Prop_Theft_fr_Machine,Prop_Theft_fr_Vehicle,Prop_Theft_of_MV_Parts_Accessories,Prop_Other_Larceny,Prop_MV_Theft,Prop_Robbery,Prop_Stealing_Offenses,Prop_Crimes_Total,Soc_Animal_Cruelty,Soc_Drug_Equip_Violations,Soc_Drug_Narc_Violations,Soc_Betting_Wagering,Soc_Gambling_Equip_Violations,Soc_Operating_Promoting_Assisting,Soc_Porn_Obscene_Material,Soc_Prostitution,Soc_Assisting_Promoting_Prostitution,Soc_Purchasing_Prostitution,Soc_Weapon_Law_Violations,Soc_Crimes_Total,Total
CACHE COUNTY SO,49005,00000,53155,47,170,52,0,0,0,0,21,9,3,2,41,0,1,346,3,0,46,6,197,2,10,92,9,0,0,35,14,2,0,0,14,6,0,38,7,142,18,1,0,642,0,244,449,0,0,0,9,0,0,0,76,778,1766
CARBON COUNTY SO,49007,00000,6757,13,38,4,0,0,0,0,2,3,0,0,2,0,1,63,0,0,12,1,24,0,0,11,4,0,0,2,0,0,0,1,0,9,0,9,1,28,5,0,0,107,0,56,67,0,0,0,4,0,0,0,4,131,301
CEDAR CITY PD,49021,11320,39266,14,156,91,0,0,0,0,7,12,2,1,50,0,2,335,3,0,51,6,223,0,0,121,9,0,0,0,3,0,0,3,141,11,0,98,12,185,40,2,6,914,0,130,171,0,0,0,6,0,0,0,29,336,1585
CENTERFIELD PD,49039,11870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CENTERVILLE PD,49011,11980,16719,12,53,6,0,1,0,0,5,2,8,0,0,0,0,87,7,0,28,27,90,0,0,40,46,17,0,0,0,0,0,0,85,0,0,57,0,171,22,1,9,600,0,70,66,0,0,0,0,0,0,0,10,146,833
CLEARFIELD PD,49011,13850,32586,42,272,34,1,0,0,0,0,18,0,0,67,0,0,434,3,0,66,9,374,5,0,88,0,1,0,0,0,0,0,0,40,110,0,145,20,91,38,6,0,996,0,93,101,0,0,0,14,0,0,0,42,250,1680
CLINTON PD,49011,14290,23784,16,54,37,0,0,0,0,4,6,0,0,42,0,0,159,0,0,13,4,86,0,0,0,85,0,0,0,0,0,0,0,115,1,0,49,0,90,20,1,1,465,1,56,68,0,0,0,2,0,0,0,7,134,758
COTTONWOOD HEIGHTS PD,49035,16270,32191,22,77,52,0,0,0,0,6,4,4,0,20,0,1,186,0,0,58,21,178,0,6,92,73,13,0,30,0,0,1,9,125,27,0,239,38,111,51,7,29,1108,0,77,81,0,0,0,0,0,0,0,16,174,1468
DAGGETT COUNTY SO,49009,00000,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,4
DAVIS COUNTY SO,49011,00000,28261,6,67,28,0,0,0,0,5,9,1,1,33,0,0,150,1,0,25,2,59,0,4,0,72,9,0,0,2,0,0,0,21,3,0,62,0,63,20,1,2,346,0,90,206,0,0,0,15,1,0,0,55,367,863
DRAPER PD,49035,20120,53049,25,174,91,2,1,0,0,5,14,2,0,34,0,3,351,6,0,136,34,271,1,6,80,58,9,0,9,0,0,1,2,93,27,1,293,95,166,80,2,14,1384,9,58,63,0,0,0,5,0,0,0,21,156,1891
DUCHESNE COUNTY SO,49013,00000,12907,27,56,7,0,0,0,0,5,6,8,4,15,0,9,137,3,0,66,6,92,0,4,35,15,9,1,2,0,0,0,0,1,0,0,7,0,161,28,1,7,438,0,68,72,0,0,0,17,0,0,0,35,192,767
EAST CARBON PD,49007,20890,1531,1,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15
EMERY COUNTY SO,49015,00000,10053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENOCH PD,49021,23200,8518,4,24,17,0,0,0,0,0,2,1,0,11,0,0,59,0,0,4,0,12,0,0,14,0,0,0,0,1,0,0,0,1,0,0,4,0,14,1,0,0,51,2,14,17,0,0,0,2,0,0,0,2,37,147
ENTERPRISE PD,49053,23420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPHRAIM PD,49039,23530,5834,1,11,0,0,0,0,0,0,6,2,1,3,0,1,25,0,0,6,2,31,0,1,11,5,0,1,0,0,0,0,0,24,6,0,0,0,18,0,0,1,106,0,19,30,0,0,0,2,0,0,0,6,57,188
ESCALANTE PD,49017,23750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRFIELD PD,49049,24410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAIRVIEW PD,49039,24630,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
FARMINGTON PD,49011,24740,24935,12,50,39,0,0,0,0,1,7,7,0,26,0,0,142,0,0,34,21,106,0,1,0,70,15,0,0,0,0,0,1,50,7,0,95,1,226,21,0,3,651,0,80,73,0,0,0,7,0,0,0,26,186,979
FOUNTAIN GREEN PD,49039,26720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARFIELD COUNTY SO,49017,00000,5145,3,2,0,0,0,0,0,1,2,1,0,1,0,0,10,0,0,2,0,14,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,29,6,0,1,58,0,22,34,0,0,0,0,0,0,0,6,62,130
GOSHUTE TRIBAL PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND COUNTY SO,49019,00000,4338,7,34,8,0,0,0,0,4,4,2,0,0,0,0,59,0,0,5,0,47,0,0,8,0,3,0,0,0,0,0,0,0,0,0,4,0,41,8,0,3,119,0,61,72,0,0,0,1,0,0,0,6,140,318
GRANTSVILLE PD,49045,31120,14431,17,76,44,1,0,0,0,4,4,1,1,11,0,4,163,0,0,8,4,70,0,2,51,12,0,0,2,5,0,0,0,9,7,0,17,1,63,19,0,6,276,5,173,163,0,0,0,8,0,0,0,24,373,812
GUNNISON PD,49039,32660,4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARRISVILLE PD,49057,33540,6948,3,33,0,0,0,0,0,2,2,0,0,10,0,1,51,1,0,6,2,57,0,1,9,16,6,0,5,0,0,0,0,153,19,0,10,5,33,4,0,2,329,0,42,47,0,0,0,2,0,0,0,1,92,472
HEBER CITY PD,49051,34200,17659,11,64,0,1,0,0,0,1,4,0,1,7,0,0,89,1,0,12,3,120,0,1,0,3,4,0,0,0,0,0,0,32,13,0,11,6,62,8,0,4,280,0,117,119,0,0,0,7,0,0,0,22,265,634
HELPER PD,49007,34530,2082,2,21,3,0,0,0,0,0,0,1,0,1,0,0,28,0,0,4,0,29,0,0,0,2,0,0,0,0,0,0,0,8,0,0,3,0,12,1,0,0,59,0,46,45,0,0,0,1,0,0,0,2,94,181
HERRIMAN PD,49035,34970,60138,27,89,139,0,0,0,0,8,12,2,0,26,0,0,303,4,1,40,12,299,0,12,149,18,12,0,4,0,0,3,0,40,20,0,140,25,158,51,6,4,998,0,48,69,0,0,0,4,0,1,0,14,136,1437
HILDALE PD,49053,35300,1198,2,4,6,0,0,0,0,0,0,0,0,1,0,0,13,1,0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,15,0,6,7,0,0,0,1,0,0,0,4,18,46
HILL AFB SECURITY FORCES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HURRICANE PD,49053,37170,23607,24,145,68,0,0,0,0,4,8,4,0,21,0,5,279,0,0,42,12,185,2,1,36,25,8,0,7,0,0,0,1,83,4,0,28,3,125,42,0,19,623,0,191,202,0,0,0,11,0,0,0,25,429,1331
IRON COUNTY SO,49021,00000,12082,8,65,38,0,0,0,0,5,6,1,3,26,0,4,156,2,0,23,1,51,0,0,31,3,0,0,1,4,0,0,0,2,2,0,9,6,43,12,0,3,193,2,141,207,0,0,0,4,0,0,0,29,383,732
JUAB COUNTY SO,49023,00000,5700,2,5,2,0,0,0,0,0,4,1,0,6,0,0,20,0,0,4,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,10,3,0,5,48,0,43,60,0,0,0,0,0,0,0,7,110,178
KAMAS PD,49043,39810,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KANAB PD,49025,39920,5324,7,9,12,0,0,0,0,0,1,0,0,1,0,0,30,0,0,2,1,15,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,0,32,2,0,1,64,0,17,10,0,0,0,0,0,0,0,3,30,124
KANE COUNTY SO,49025,00000,2519,9,20,5,0,0,0,0,0,0,1,0,6,0,0,41,0,1,4,1,4,0,0,3,2,0,0,0,0,0,0,0,1,0,0,2,0,14,4,0,3,39,0,66,78,0,0,0,2,0,0,0,16,162,242
KAYSVILLE PD,49011,40360,33004,8,42,31,0,0,0,0,0,9,3,0,23,0,0,116,1,0,25,12,112,0,8,0,45,5,0,0,0,0,0,0,37,0,0,73,2,106,18,1,0,445,0,89,102,0,0,0,9,1,0,0,7,208,769
LA VERKIN PD,49053,43440,4582,5,26,9,0,0,0,0,0,3,2,2,5,0,0,52,0,0,5,0,23,0,0,8,6,1,0,0,0,0,0,1,42,1,0,5,0,16,4,0,4,116,0,11,14,0,0,0,0,0,0,0,1,26,194
LAYTON PD,49011,43660,84636,73,354,312,0,0,0,0,7,28,5,6,77,0,4,866,12,0,139,53,621,8,27,88,118,79,1,11,0,0,3,0,418,110,2,278,60,303,107,8,9,2455,5,366,317,0,0,0,36,7,0,0,124,855,4176
LEHI PD,49049,44320,83071,27,246,105,0,1,0,0,12,32,7,2,40,0,0,472,1,0,74,15,263,0,4,248,18,2,0,0,0,0,1,2,64,14,0,232,9,276,78,4,8,1313,0,158,214,0,0,0,8,0,0,0,57,437,2222
LINDON PD,49049,45090,11922,4,18,13,1,0,0,0,3,2,1,0,7,0,0,49,0,0,31,3,79,2,4,36,2,3,0,0,0,0,0,0,145,0,0,40,10,130,13,2,13,513,0,81,69,0,0,0,0,0,0,0,15,165,727
LOGAN PD,49005,45860,56267,52,297,36,0,0,0,0,30,38,2,0,90,0,0,545,1,0,86,29,374,0,1,195,2,0,0,5,14,2,0,3,162,0,0,144,16,341,47,2,1,1425,3,292,409,0,0,0,38,1,0,1,94,838,2808
LONE PEAK PD,49049,35190,30258,3,19,9,0,0,0,0,3,2,0,0,11,0,0,47,0,0,11,3,89,0,1,42,0,0,0,0,0,0,0,0,1,2,0,55,1,37,9,1,0,252,0,48,45,0,0,0,4,0,0,0,11,108,407
MANTUA PD,49003,47840,1336,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,3,8,0,0,0,0,0,0,0,1,12,25
MAPLETON PD,49049,47950,13415,3,22,6,0,0,0,0,1,9,0,0,1,0,0,42,0,0,6,0,29,0,0,14,0,1,0,0,0,0,0,0,0,0,0,9,1,31,4,0,0,95,0,27,33,0,0,0,0,0,0,0,4,64,201
MILLARD COUNTY SO,49027,00000,13255,16,57,41,0,1,0,0,6,6,0,0,13,0,1,141,0,0,23,8,29,0,0,2,36,0,0,0,0,0,0,0,10,6,0,12,3,69,19,0,2,219,0,115,117,0,0,0,7,0,0,0,17,256,616
MOAB PD,49019,50700,5263,25,117,5,1,0,0,0,15,7,6,1,4,0,2,183,0,0,6,2,65,0,0,12,5,2,0,0,0,0,0,0,4,0,0,11,0,85,9,0,1,202,0,30,37,0,0,0,0,0,0,0,0,67,452
MORGAN COUNTY SO,49029,00000,12870,2,6,2,0,0,0,0,1,2,3,1,5,0,0,22,1,0,22,0,33,0,1,9,5,6,0,0,0,0,0,1,2,2,0,5,0,15,2,0,0,104,1,29,28,0,0,0,0,0,0,0,6,64,190
MORONI PD,49039,52130,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOUNT PLEASANT PD,49039,53010,3836,2,9,0,0,0,0,0,0,3,0,0,3,0,0,17,0,0,0,0,12,0,0,8,0,0,0,1,0,0,0,0,6,1,0,2,0,10,2,0,0,42,0,6,7,0,0,0,1,0,0,0,0,14,73
MURRAY PD,49035,53230,48884,93,313,272,1,0,0,0,16,28,4,0,54,0,2,783,17,0,214,40,604,1,9,231,175,38,0,45,0,0,2,13,368,47,1,645,197,717,342,34,52,3792,0,201,252,0,0,0,5,0,2,0,77,537,5112
NAPLES PD,49047,53560,2383,1,6,2,0,0,0,0,0,3,1,1,4,0,0,18,0,0,5,2,11,0,0,7,1,3,0,0,0,0,0,0,2,0,0,1,1,15,3,0,1,52,0,67,72,0,0,0,3,0,0,0,12,154,224
NAVAJO NATION PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEPHI PD,49023,54220,6739,3,29,8,0,0,0,0,1,2,1,0,11,0,0,55,0,0,8,0,36,0,1,21,0,0,0,0,0,0,0,0,7,0,0,7,2,21,7,0,8,118,0,39,44,0,0,0,1,0,0,0,10,94,267
NORTH OGDEN PD,49057,55100,21977,9,84,2,0,0,0,0,8,4,0,0,23,0,1,131,0,0,42,2,107,0,6,45,10,11,0,7,1,0,0,1,16,8,0,20,3,63,21,2,3,368,6,96,113,0,0,0,4,0,0,0,10,229,728
NORTH PARK PD,49005,54990,16904,9,48,6,0,0,0,0,6,6,3,0,23,0,0,101,0,0,17,3,46,0,2,39,0,0,0,0,2,0,0,0,25,0,0,8,0,47,7,1,0,197,1,12,13,0,0,0,1,0,0,0,16,43,341
NORTH SALT LAKE PD,49011,55210,22679,13,99,30,0,0,0,0,1,8,5,0,26,0,1,183,0,0,54,2,224,0,1,1,95,6,0,4,1,0,0,0,9,0,0,111,35,142,60,1,3,749,0,59,54,0,0,0,2,1,0,0,12,128,1060
OGDEN PD,49057,55980,86870,292,1122,56,3,2,0,2,115,74,20,9,80,1,7,1783,9,0,289,42,1047,2,16,116,150,46,0,28,3,0,8,24,557,260,1,309,57,594,283,44,69,3954,15,947,797,0,0,0,30,2,0,0,182,1973,7710
OREM PD,49049,57300,97430,59,375,125,3,0,0,0,32,77,6,3,177,0,0,857,5,0,131,56,618,2,63,337,46,16,0,0,0,0,3,0,317,186,2,420,109,371,143,10,87,2922,0,516,488,0,0,0,15,1,0,0,160,1180,4959
PARK CITY PD,49043,58070,8516,16,90,32,0,0,0,0,3,22,0,0,0,0,1,164,0,0,19,6,170,0,0,44,6,7,0,1,0,0,0,0,14,0,0,45,0,128,6,2,0,448,0,21,43,0,0,0,2,0,0,0,3,69,681
PAROWAN PD,49021,58510,3230,4,11,11,0,0,0,0,0,1,0,0,4,0,0,31,0,0,6,0,11,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,10,2,0,0,35,1,5,12,0,0,0,0,0,0,0,3,21,87
PAYSON PD,49049,58730,22989,10,87,40,0,0,0,0,0,5,0,1,27,0,0,170,0,0,21,3,110,0,2,44,4,0,0,0,0,0,0,1,28,1,0,25,7,108,4,2,1,361,0,100,97,0,0,0,0,0,0,0,22,219,750
PERRY PD,49003,59390,5921,1,43,27,0,0,0,2,0,1,0,0,4,0,0,78,1,0,7,0,26,0,0,14,2,0,0,0,3,0,0,0,34,0,0,33,0,43,9,1,0,173,1,8,66,0,0,0,1,4,0,0,7,87,338
PIUTE COUNTY SO,49031,00000,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLAIN CITY PD,49057,60710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLEASANT GROVE PD,49049,60930,38095,11,95,61,1,0,0,0,11,13,2,0,20,0,0,214,0,0,62,25,210,1,14,101,6,13,0,0,0,0,0,0,16,11,0,108,21,119,32,4,11,754,0,100,92,0,0,0,11,1,0,0,35,239,1207
PLEASANT VIEW PD,49057,61150,11234,8,33,3,0,0,0,0,1,1,0,0,12,0,0,58,0,0,19,1,38,0,0,13,3,5,0,2,0,0,0,0,0,4,0,19,3,29,11,0,5,152,1,56,53,0,0,0,1,0,0,0,4,115,325
PRICE PD,49007,62030,8230,16,59,3,0,0,0,0,0,4,1,1,5,0,1,90,1,0,22,3,51,0,1,2,4,0,0,2,0,0,0,0,32,7,0,2,0,49,3,0,0,179,0,87,163,0,0,0,2,0,0,0,8,260,529
PROVO PD,49049,62470,114120,88,416,116,0,0,0,0,26,39,7,5,104,0,0,801,32,0,160,32,639,0,22,206,26,43,0,0,0,0,0,0,175,188,3,363,97,594,144,14,93,2831,0,501,433,0,0,0,11,1,0,0,112,1058,4690
RICH COUNTY SO,49033,00000,2681,2,1,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,17,0,3,3,0,0,0,0,0,0,0,1,7,31
RICHFIELD PD,49041,63570,8379,14,65,43,0,0,0,0,0,1,0,0,8,0,0,131,1,0,15,7,72,0,0,34,2,0,0,1,0,0,0,0,79,0,0,11,1,142,11,0,0,376,0,81,113,0,0,0,2,0,0,0,12,208,715
RIVERDALE PD,49057,64010,9408,11,70,4,0,0,0,0,5,6,2,0,3,0,4,105,1,0,29,6,84,0,0,28,46,7,0,8,0,0,3,11,280,11,0,18,7,69,18,2,4,632,5,55,55,0,0,0,2,0,0,0,12,129,866
RIVERTON PD,49035,64340,44920,17,48,55,0,0,0,0,5,10,0,0,34,1,0,170,0,0,33,10,154,2,8,75,43,13,0,13,0,0,2,7,122,15,0,169,32,84,38,5,14,839,0,37,72,0,0,0,6,0,0,0,6,121,1130
ROOSEVELT PD,49013,64670,7004,13,74,16,0,0,0,0,3,4,0,0,17,0,3,130,2,0,21,1,77,0,0,24,13,0,0,0,1,0,0,0,54,0,0,19,0,82,13,1,8,316,0,123,124,0,0,0,0,0,0,0,57,304,750
ROY PD,49057,65110,39305,39,301,6,0,0,0,0,20,10,3,1,79,1,1,461,0,0,79,10,210,0,8,93,22,20,0,8,1,0,1,4,30,29,1,84,15,132,36,8,7,798,13,120,131,0,0,1,19,0,0,0,27,311,1570
SALEM PD,49049,65770,10308,1,23,2,0,0,0,0,0,0,0,1,2,0,0,29,0,0,4,2,65,0,1,5,2,0,0,0,0,0,0,0,3,4,0,11,0,20,3,0,0,120,0,30,40,0,0,0,1,0,0,0,4,75,224
SALINA PD,49041,65880,2559,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SALT LAKE CITY PD,49035,67000,201373,993,3665,994,14,2,11,5,144,339,51,0,208,2,10,6438,65,4,1345,251,3610,9,67,329,1184,204,1,132,251,11,57,113,2027,1352,1,3334,1317,2511,1747,418,522,20862,31,1571,1725,0,1,3,43,27,0,1,601,4003,31303
SAN JUAN COUNTY SO,49037,00000,11093,4,19,3,0,0,0,0,1,0,0,0,2,0,0,29,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,0,0,13,0,87,102,0,0,0,0,0,0,0,14,203,245
SANDY PD,49035,67440,93102,101,412,128,1,0,0,0,38,34,5,0,69,0,0,788,6,0,285,78,508,8,13,134,251,113,0,49,0,0,4,3,671,143,0,598,168,294,213,30,87,3656,0,435,391,0,0,0,16,0,4,0,118,964,5408
SANPETE COUNTY SO,49039,00000,11121,9,32,1,0,0,0,0,0,5,1,12,7,0,2,69,0,0,6,0,37,0,0,12,6,2,2,2,0,0,0,0,4,3,0,6,3,32,3,0,1,119,0,20,53,0,0,0,3,0,0,0,7,83,271
SANTA CLARA-IVINS PD,49053,67660,18275,6,6,13,0,0,0,0,0,3,1,0,7,0,0,36,0,1,3,3,35,0,0,7,11,1,0,0,0,0,0,0,5,0,0,10,2,36,5,0,3,122,0,54,58,0,0,0,0,0,0,0,5,117,275
SANTAQUIN PD,49049,67770,18598,3,42,15,0,0,0,0,3,1,1,0,11,0,0,76,0,0,8,7,58,0,1,37,2,4,0,0,0,0,0,0,7,0,0,19,5,22,4,2,3,179,0,41,37,0,0,0,0,0,0,0,20,98,353
SARATOGA SPRINGS-BLUFFDALE PD,49049,67825,71236,41,157,74,0,0,0,0,16,18,11,4,43,0,0,364,0,0,48,11,231,1,23,114,33,28,0,0,0,0,0,0,119,27,1,139,15,147,44,1,19,1001,0,218,222,0,0,0,4,0,0,0,52,496,1861
SEVIER COUNTY SO,49041,00000,10202,5,61,15,0,0,0,0,0,1,0,0,0,0,0,82,0,0,13,1,18,0,0,20,4,0,0,0,0,0,0,0,1,0,0,5,0,42,7,0,0,111,0,25,32,0,0,0,0,0,0,0,6,63,256
SMITHFIELD PD,49005,69640,14455,2,75,6,0,0,0,0,0,0,0,0,10,0,0,93,1,0,10,3,49,0,0,13,0,0,0,0,1,0,0,0,6,0,0,10,0,21,1,1,0,116,1,7,9,0,0,0,2,0,0,0,3,22,231
SOUTH JORDAN PD,49035,70850,82250,20,167,145,0,1,0,0,2,18,3,0,42,1,1,400,3,0,101,34,272,0,8,199,86,34,0,31,0,0,2,10,197,32,1,356,44,289,106,9,38,1852,0,111,150,0,0,0,0,0,0,0,27,288,2540
SOUTH OGDEN PD,49057,70960,17585,14,108,2,0,0,0,0,11,10,1,1,10,1,2,160,1,0,36,8,111,4,0,17,16,6,0,11,0,0,5,3,21,24,0,46,11,37,28,7,8,400,6,168,161,0,0,0,5,1,0,0,20,361,921
SOUTH SALT LAKE PD,49035,71070,26021,85,301,78,1,0,0,0,19,26,1,1,22,0,2,536,2,0,157,19,448,1,2,27,73,33,0,17,0,0,1,7,304,26,1,286,62,367,230,41,6,2110,2,832,410,0,0,0,3,1,0,0,51,1299,3945
SPANISH FORK PD,49049,71290,45005,12,135,19,2,1,0,0,3,13,3,3,50,0,0,241,1,0,19,9,250,0,5,127,2,12,0,0,0,0,0,3,92,1,0,86,7,208,32,4,4,862,0,200,191,0,0,0,5,0,0,0,22,418,1521
